system_index,date,WRS_PATH,WRS_ROW,CLOUD_COVER,IMAGE_QUALITY
LE07_197022_20020629,2002-06-29,197.0,22.0,35.0,9.0
LE07_197022_20020715,2002-07-15,197.0,22.0,0.0,9.0
LE07_197022_20020731,2002-07-31,197.0,22.0,0.0,7.0
LE07_197022_20020816,2002-08-16,197.0,22.0,12.0,9.0
LE07_197022_20020901,2002-09-01,197.0,22.0,1.0,9.0
LE07_197022_20021003,2002-10-03,197.0,22.0,96.0,9.0
LE07_197022_20021019,2002-10-19,197.0,22.0,35.0,9.0
LE07_197022_20021104,2002-11-04,197.0,22.0,93.0,9.0
LE07_197022_20030224,2003-02-24,197.0,22.0,12.0,9.0
LE07_197022_20030328,2003-03-28,197.0,22.0,7.0,9.0
LE07_197022_20030413,2003-04-13,197.0,22.0,15.0,9.0
LE07_197022_20030429,2003-04-29,197.0,22.0,7.0,9.0
LE07_197022_20030515,2003-05-15,197.0,22.0,29.0,9.0
LE07_197022_20030531,2003-05-31,197.0,22.0,20.0,9.0
LE07_197022_20030819,2003-08-19,197.0,22.0,47.0,9.0
LE07_197022_20031107,2003-11-07,197.0,22.0,1.0,9.0
LE07_197022_20040330,2004-03-30,197.0,22.0,77.0,9.0
LE07_197022_20040415,2004-04-15,197.0,22.0,0.0,9.0
LE07_197022_20040501,2004-05-01,197.0,22.0,39.0,9.0
LE07_197022_20040704,2004-07-04,197.0,22.0,30.0,9.0
LE07_197022_20041008,2004-10-08,197.0,22.0,45.0,9.0
LE07_197022_20041109,2004-11-09,197.0,22.0,16.0,9.0
LE07_197022_20050402,2005-04-02,197.0,22.0,0.0,9.0
LE07_197022_20050824,2005-08-24,197.0,22.0,37.0,9.0
LE07_197022_20050925,2005-09-25,197.0,22.0,43.0,9.0
LE07_197022_20051027,2005-10-27,197.0,22.0,55.0,9.0
LE07_197022_20060320,2006-03-20,197.0,22.0,28.0,9.0
LE07_197022_20060726,2006-07-26,197.0,22.0,0.0,9.0
LE07_197022_20060811,2006-08-11,197.0,22.0,82.0,9.0
LE07_197022_20060912,2006-09-12,197.0,22.0,0.0,9.0
LE07_197022_20070323,2007-03-23,197.0,22.0,4.0,9.0
LE07_197022_20070611,2007-06-11,197.0,22.0,1.0,9.0
LE07_197022_20070814,2007-08-14,197.0,22.0,98.0,9.0
LE07_197022_20071118,2007-11-18,197.0,22.0,38.0,9.0
LE07_197022_20080410,2008-04-10,197.0,22.0,4.0,9.0
LE07_197022_20080731,2008-07-31,197.0,22.0,1.0,9.0
LE07_197022_20080816,2008-08-16,197.0,22.0,25.0,9.0
LE07_197022_20090531,2009-05-31,197.0,22.0,0.0,9.0
LE07_197022_20090616,2009-06-16,197.0,22.0,61.0,9.0
LE07_197022_20090702,2009-07-02,197.0,22.0,1.0,9.0
LE07_197022_20090803,2009-08-03,197.0,22.0,22.0,9.0
LE07_197022_20100416,2010-04-16,197.0,22.0,8.0,9.0
LE07_197022_20100603,2010-06-03,197.0,22.0,1.0,9.0
LE07_197022_20100806,2010-08-06,197.0,22.0,20.0,9.0
LE07_197022_20101009,2010-10-09,197.0,22.0,1.0,9.0
LE07_197022_20101025,2010-10-25,197.0,22.0,30.0,9.0
LE07_197022_20101110,2010-11-10,197.0,22.0,50.0,9.0
LE07_197022_20110419,2011-04-19,197.0,22.0,2.0,9.0
LE07_197022_20110505,2011-05-05,197.0,22.0,2.0,9.0
LE07_197022_20110521,2011-05-21,197.0,22.0,3.0,9.0
LE07_197022_20110606,2011-06-06,197.0,22.0,84.0,9.0
LE07_197022_20110809,2011-08-09,197.0,22.0,71.0,9.0
LE07_197022_20111113,2011-11-13,197.0,22.0,4.0,9.0
LE07_197022_20120405,2012-04-05,197.0,22.0,7.0,9.0
LE07_197022_20120421,2012-04-21,197.0,22.0,67.0,9.0
LE07_197022_20120507,2012-05-07,197.0,22.0,30.0,9.0
LE07_197022_20120523,2012-05-23,197.0,22.0,25.0,9.0
LE07_197022_20120608,2012-06-08,197.0,22.0,58.0,9.0
LE07_197022_20120811,2012-08-11,197.0,22.0,13.0,9.0
LE07_197022_20120827,2012-08-27,197.0,22.0,12.0,9.0
LE07_197022_20120912,2012-09-12,197.0,22.0,44.0,9.0
LE07_197022_20121030,2012-10-30,197.0,22.0,35.0,9.0
LE07_197022_20130424,2013-04-24,197.0,22.0,56.0,9.0
LE07_197022_20130510,2013-05-10,197.0,22.0,82.0,9.0
LE07_197022_20130526,2013-05-26,197.0,22.0,46.0,9.0
LE07_197022_20130713,2013-07-13,197.0,22.0,86.0,9.0
LE07_197022_20130814,2013-08-14,197.0,22.0,32.0,9.0
LE07_197022_20131001,2013-10-01,197.0,22.0,15.0,9.0
LE07_197022_20140222,2014-02-22,197.0,22.0,70.0,9.0
LE07_197022_20140310,2014-03-10,197.0,22.0,5.0,9.0
LE07_197022_20140529,2014-05-29,197.0,22.0,33.0,9.0
LE07_197022_20140614,2014-06-14,197.0,22.0,22.0,9.0
LE07_197022_20140630,2014-06-30,197.0,22.0,29.0,9.0
LE07_197022_20140716,2014-07-16,197.0,22.0,38.0,9.0
LE07_197022_20140801,2014-08-01,197.0,22.0,22.0,9.0
LE07_197022_20140902,2014-09-02,197.0,22.0,12.0,9.0
LE07_197022_20140918,2014-09-18,197.0,22.0,1.0,9.0
LE07_197022_20141004,2014-10-04,197.0,22.0,1.0,9.0
LE07_197022_20141020,2014-10-20,197.0,22.0,50.0,9.0
LE07_197022_20141105,2014-11-05,197.0,22.0,74.0,9.0
LE07_197022_20150225,2015-02-25,197.0,22.0,52.0,9.0
LE07_197022_20150313,2015-03-13,197.0,22.0,77.0,9.0
LE07_197022_20150329,2015-03-29,197.0,22.0,98.0,9.0
LE07_197022_20150430,2015-04-30,197.0,22.0,37.0,9.0
LE07_197022_20150601,2015-06-01,197.0,22.0,80.0,9.0
LE07_197022_20150703,2015-07-03,197.0,22.0,32.0,9.0
LE07_197022_20150820,2015-08-20,197.0,22.0,42.0,9.0
LE07_197022_20150905,2015-09-05,197.0,22.0,37.0,9.0
LE07_197022_20151023,2015-10-23,197.0,22.0,36.0,9.0
LE07_197022_20151108,2015-11-08,197.0,22.0,12.0,9.0
LE07_197022_20160228,2016-02-28,197.0,22.0,68.0,9.0
LE07_197022_20160315,2016-03-15,197.0,22.0,86.0,9.0
LE07_197022_20160331,2016-03-31,197.0,22.0,39.0,9.0
LE07_197022_20160502,2016-05-02,197.0,22.0,31.0,9.0
LE07_197022_20160518,2016-05-18,197.0,22.0,52.0,9.0
LE07_197022_20160721,2016-07-21,197.0,22.0,4.0,9.0
LE07_197022_20160806,2016-08-06,197.0,22.0,45.0,9.0
LE07_197022_20160907,2016-09-07,197.0,22.0,57.0,9.0
LE07_197022_20160923,2016-09-23,197.0,22.0,50.0,9.0
LE07_197022_20161025,2016-10-25,197.0,22.0,17.0,9.0
LE07_197022_20161110,2016-11-10,197.0,22.0,48.0,9.0
LE07_197022_20170214,2017-02-14,197.0,22.0,10.0,9.0
LE07_197022_20170302,2017-03-02,197.0,22.0,24.0,9.0
LE07_197022_20170318,2017-03-18,197.0,22.0,28.0,9.0
LE07_197022_20170403,2017-04-03,197.0,22.0,63.0,9.0
LE07_197022_20170419,2017-04-19,197.0,22.0,34.0,9.0
LE07_197022_20170505,2017-05-05,197.0,22.0,93.0,9.0
LE07_197022_20170521,2017-05-21,197.0,22.0,28.0,9.0
LE07_197022_20170606,2017-06-06,197.0,22.0,77.0,9.0
LE07_197022_20170622,2017-06-22,197.0,22.0,51.0,9.0
LE07_197022_20170708,2017-07-08,197.0,22.0,42.0,9.0
LE07_197022_20170724,2017-07-24,197.0,22.0,99.0,9.0
LE07_197022_20170809,2017-08-09,197.0,22.0,46.0,9.0
LE07_197022_20170825,2017-08-25,197.0,22.0,11.0,9.0
LE07_197022_20170910,2017-09-10,197.0,22.0,33.0,9.0
LE07_197022_20171012,2017-10-12,197.0,22.0,78.0,9.0
LE07_197022_20171113,2017-11-13,197.0,22.0,25.0,9.0
LE07_197023_20000131,2000-01-31,197.0,23.0,29.0,9.0
LE07_197023_20000216,2000-02-16,197.0,23.0,87.0,9.0
LE07_197023_20000303,2000-03-03,197.0,23.0,66.0,9.0
LE07_197023_20000319,2000-03-19,197.0,23.0,44.0,9.0
LE07_197023_20000404,2000-04-04,197.0,23.0,100.0,9.0
LE07_197023_20000420,2000-04-20,197.0,23.0,10.0,9.0
LE07_197023_20000506,2000-05-06,197.0,23.0,0.0,9.0
LE07_197023_20000522,2000-05-22,197.0,23.0,65.0,9.0
LE07_197023_20000607,2000-06-07,197.0,23.0,63.0,9.0
LE07_197023_20000623,2000-06-23,197.0,23.0,77.0,9.0
LE07_197023_20000826,2000-08-26,197.0,23.0,0.0,9.0
LE07_197023_20000911,2000-09-11,197.0,23.0,42.0,9.0
LE07_197023_20001013,2000-10-13,197.0,23.0,72.0,9.0
LE07_197023_20001029,2000-10-29,197.0,23.0,88.0,9.0
LE07_197023_20001114,2000-11-14,197.0,23.0,75.0,9.0
LE07_197023_20010117,2001-01-17,197.0,23.0,0.0,9.0
LE07_197023_20010218,2001-02-18,197.0,23.0,75.0,9.0
LE07_197023_20010306,2001-03-06,197.0,23.0,0.0,9.0
LE07_197023_20010407,2001-04-07,197.0,23.0,51.0,9.0
LE07_197023_20010423,2001-04-23,197.0,23.0,16.0,9.0
LE07_197023_20010509,2001-05-09,197.0,23.0,0.0,9.0
LE07_197023_20010525,2001-05-25,197.0,23.0,2.0,9.0
LE07_197023_20010610,2001-06-10,197.0,23.0,56.0,9.0
LE07_197023_20010626,2001-06-26,197.0,23.0,39.0,9.0
LE07_197023_20010712,2001-07-12,197.0,23.0,65.0,9.0
LE07_197023_20010728,2001-07-28,197.0,23.0,20.0,9.0
LE07_197023_20010829,2001-08-29,197.0,23.0,8.0,9.0
LE07_197023_20010914,2001-09-14,197.0,23.0,81.0,9.0
LE07_197023_20010930,2001-09-30,197.0,23.0,61.0,9.0
LE07_197023_20011016,2001-10-16,197.0,23.0,35.0,9.0
LE07_197023_20011101,2001-11-01,197.0,23.0,68.0,9.0
LE07_197023_20011117,2001-11-17,197.0,23.0,90.0,9.0
LE07_197023_20020221,2002-02-21,197.0,23.0,6.0,9.0
LE07_197023_20020309,2002-03-09,197.0,23.0,26.0,9.0
LE07_197023_20020325,2002-03-25,197.0,23.0,15.0,9.0
LE07_197023_20020410,2002-04-10,197.0,23.0,12.0,9.0
LE07_197023_20020426,2002-04-26,197.0,23.0,100.0,9.0
LE07_197023_20020512,2002-05-12,197.0,23.0,86.0,9.0
LE07_197023_20020629,2002-06-29,197.0,23.0,72.0,9.0
LE07_197023_20020715,2002-07-15,197.0,23.0,1.0,9.0
LE07_197023_20020731,2002-07-31,197.0,23.0,12.0,7.0
LE07_197023_20020816,2002-08-16,197.0,23.0,1.0,9.0
LE07_197023_20020901,2002-09-01,197.0,23.0,69.0,9.0
LE07_197023_20020917,2002-09-17,197.0,23.0,0.0,9.0
LE07_197023_20021003,2002-10-03,197.0,23.0,98.0,9.0
LE07_197023_20021019,2002-10-19,197.0,23.0,23.0,9.0
LE07_197023_20021120,2002-11-20,197.0,23.0,25.0,9.0
LE07_197023_20030224,2003-02-24,197.0,23.0,4.0,9.0
LE07_197023_20030328,2003-03-28,197.0,23.0,1.0,9.0
LE07_197023_20030413,2003-04-13,197.0,23.0,0.0,9.0
LE07_197023_20030429,2003-04-29,197.0,23.0,35.0,9.0
LE07_197023_20030515,2003-05-15,197.0,23.0,51.0,9.0
LE07_197023_20030531,2003-05-31,197.0,23.0,2.0,9.0
LE07_197023_20030920,2003-09-20,197.0,23.0,2.0,9.0
LE07_197023_20031107,2003-11-07,197.0,23.0,13.0,9.0
LE07_197023_20040227,2004-02-27,197.0,23.0,31.0,9.0
LE07_197023_20040330,2004-03-30,197.0,23.0,14.0,9.0
LE07_197023_20040415,2004-04-15,197.0,23.0,0.0,9.0
LE07_197023_20040517,2004-05-17,197.0,23.0,24.0,9.0
LE07_197023_20040906,2004-09-06,197.0,23.0,21.0,9.0
LE07_197023_20041008,2004-10-08,197.0,23.0,84.0,9.0
LE07_197023_20041109,2004-11-09,197.0,23.0,26.0,9.0
LE07_197023_20050402,2005-04-02,197.0,23.0,0.0,9.0
LE07_197023_20050808,2005-08-08,197.0,23.0,79.0,9.0
LE07_197023_20050824,2005-08-24,197.0,23.0,29.0,9.0
LE07_197023_20050909,2005-09-09,197.0,23.0,65.0,9.0
LE07_197023_20050925,2005-09-25,197.0,23.0,88.0,9.0
LE07_197023_20051027,2005-10-27,197.0,23.0,3.0,9.0
LE07_197023_20060320,2006-03-20,197.0,23.0,63.0,9.0
LE07_197023_20060608,2006-06-08,197.0,23.0,1.0,9.0
LE07_197023_20060726,2006-07-26,197.0,23.0,3.0,9.0
LE07_197023_20060912,2006-09-12,197.0,23.0,0.0,9.0
LE07_197023_20061014,2006-10-14,197.0,23.0,63.0,9.0
LE07_197023_20070611,2007-06-11,197.0,23.0,2.0,9.0
LE07_197023_20070814,2007-08-14,197.0,23.0,63.0,9.0
LE07_197023_20071118,2007-11-18,197.0,23.0,88.0,9.0
LE07_197023_20080410,2008-04-10,197.0,23.0,19.0,9.0
LE07_197023_20080512,2008-05-12,197.0,23.0,21.0,9.0
LE07_197023_20080731,2008-07-31,197.0,23.0,1.0,9.0
LE07_197023_20080816,2008-08-16,197.0,23.0,39.0,9.0
LE07_197023_20090531,2009-05-31,197.0,23.0,7.0,9.0
LE07_197023_20090616,2009-06-16,197.0,23.0,74.0,9.0
LE07_197023_20090702,2009-07-02,197.0,23.0,14.0,9.0
LE07_197023_20090803,2009-08-03,197.0,23.0,48.0,9.0
LE07_197023_20090819,2009-08-19,197.0,23.0,11.0,9.0
LE07_197023_20090920,2009-09-20,197.0,23.0,47.0,9.0
LE07_197023_20100416,2010-04-16,197.0,23.0,38.0,9.0
LE07_197023_20100518,2010-05-18,197.0,23.0,68.0,9.0
LE07_197023_20100603,2010-06-03,197.0,23.0,3.0,9.0
LE07_197023_20100619,2010-06-19,197.0,23.0,84.0,9.0
LE07_197023_20100721,2010-07-21,197.0,23.0,42.0,9.0
LE07_197023_20100806,2010-08-06,197.0,23.0,16.0,9.0
LE07_197023_20101009,2010-10-09,197.0,23.0,2.0,9.0
LE07_197023_20101025,2010-10-25,197.0,23.0,18.0,9.0
LE07_197023_20110302,2011-03-02,197.0,23.0,76.0,9.0
LE07_197023_20110419,2011-04-19,197.0,23.0,0.0,9.0
LE07_197023_20110505,2011-05-05,197.0,23.0,1.0,9.0
LE07_197023_20110521,2011-05-21,197.0,23.0,4.0,9.0
LE07_197023_20110606,2011-06-06,197.0,23.0,84.0,9.0
LE07_197023_20110809,2011-08-09,197.0,23.0,81.0,9.0
LE07_197023_20110910,2011-09-10,197.0,23.0,72.0,9.0
LE07_197023_20111028,2011-10-28,197.0,23.0,91.0,9.0
LE07_197023_20111113,2011-11-13,197.0,23.0,40.0,9.0
LE07_197023_20120421,2012-04-21,197.0,23.0,92.0,9.0
LE07_197023_20120523,2012-05-23,197.0,23.0,4.0,9.0
LE07_197023_20120608,2012-06-08,197.0,23.0,55.0,9.0
LE07_197023_20120710,2012-07-10,197.0,23.0,72.0,9.0
LE07_197023_20120811,2012-08-11,197.0,23.0,72.0,9.0
LE07_197023_20120827,2012-08-27,197.0,23.0,31.0,9.0
LE07_197023_20120912,2012-09-12,197.0,23.0,53.0,9.0
LE07_197023_20121030,2012-10-30,197.0,23.0,29.0,9.0
LE07_197023_20121115,2012-11-15,197.0,23.0,66.0,9.0
LE07_197023_20130424,2013-04-24,197.0,23.0,4.0,9.0
LE07_197023_20130611,2013-06-11,197.0,23.0,83.0,9.0
LE07_197023_20130713,2013-07-13,197.0,23.0,60.0,9.0
LE07_197023_20130814,2013-08-14,197.0,23.0,51.0,9.0
LE07_197023_20130830,2013-08-30,197.0,23.0,70.0,9.0
LE07_197023_20130915,2013-09-15,197.0,23.0,76.0,9.0
LE07_197023_20131001,2013-10-01,197.0,23.0,0.0,9.0
LE07_197023_20140206,2014-02-06,197.0,23.0,89.0,9.0
LE07_197023_20140310,2014-03-10,197.0,23.0,3.0,9.0
LE07_197023_20140326,2014-03-26,197.0,23.0,68.0,9.0
LE07_197023_20140411,2014-04-11,197.0,23.0,72.0,9.0
LE07_197023_20140614,2014-06-14,197.0,23.0,66.0,9.0
LE07_197023_20140630,2014-06-30,197.0,23.0,68.0,9.0
LE07_197023_20140716,2014-07-16,197.0,23.0,33.0,9.0
LE07_197023_20140801,2014-08-01,197.0,23.0,13.0,9.0
LE07_197023_20140902,2014-09-02,197.0,23.0,76.0,9.0
LE07_197023_20140918,2014-09-18,197.0,23.0,0.0,9.0
LE07_197023_20141004,2014-10-04,197.0,23.0,1.0,9.0
LE07_197023_20141020,2014-10-20,197.0,23.0,74.0,9.0
LE07_197023_20141121,2014-11-21,197.0,23.0,18.0,9.0
LE07_197023_20150225,2015-02-25,197.0,23.0,75.0,9.0
LE07_197023_20150313,2015-03-13,197.0,23.0,32.0,9.0
LE07_197023_20150414,2015-04-14,197.0,23.0,87.0,9.0
LE07_197023_20150430,2015-04-30,197.0,23.0,55.0,9.0
LE07_197023_20150601,2015-06-01,197.0,23.0,93.0,9.0
LE07_197023_20150617,2015-06-17,197.0,23.0,87.0,9.0
LE07_197023_20150703,2015-07-03,197.0,23.0,16.0,9.0
LE07_197023_20150820,2015-08-20,197.0,23.0,28.0,9.0
LE07_197023_20150905,2015-09-05,197.0,23.0,72.0,9.0
LE07_197023_20150921,2015-09-21,197.0,23.0,83.0,9.0
LE07_197023_20151023,2015-10-23,197.0,23.0,50.0,9.0
LE07_197023_20151108,2015-11-08,197.0,23.0,34.0,9.0
LE07_197023_20160228,2016-02-28,197.0,23.0,9.0,9.0
LE07_197023_20160331,2016-03-31,197.0,23.0,93.0,9.0
LE07_197023_20160416,2016-04-16,197.0,23.0,61.0,9.0
LE07_197023_20160502,2016-05-02,197.0,23.0,7.0,9.0
LE07_197023_20160518,2016-05-18,197.0,23.0,73.0,9.0
LE07_197023_20160721,2016-07-21,197.0,23.0,23.0,9.0
LE07_197023_20160806,2016-08-06,197.0,23.0,76.0,9.0
LE07_197023_20160907,2016-09-07,197.0,23.0,2.0,9.0
LE07_197023_20160923,2016-09-23,197.0,23.0,44.0,9.0
LE07_197023_20161009,2016-10-09,197.0,23.0,95.0,9.0
LE07_197023_20161025,2016-10-25,197.0,23.0,37.0,9.0
LE07_197023_20170214,2017-02-14,197.0,23.0,0.0,9.0
LE07_197023_20170403,2017-04-03,197.0,23.0,31.0,9.0
LE07_197023_20170419,2017-04-19,197.0,23.0,60.0,9.0
LE07_197023_20170521,2017-05-21,197.0,23.0,73.0,9.0
LE07_197023_20170622,2017-06-22,197.0,23.0,45.0,9.0
LE07_197023_20170809,2017-08-09,197.0,23.0,64.0,9.0
LE07_197023_20170825,2017-08-25,197.0,23.0,20.0,9.0
LE07_197023_20170910,2017-09-10,197.0,23.0,25.0,9.0
LE07_197023_20171012,2017-10-12,197.0,23.0,80.0,9.0
LE07_197023_20171113,2017-11-13,197.0,23.0,33.0,9.0
LE07_197024_20000115,2000-01-15,197.0,24.0,72.0,9.0
LE07_197024_20000216,2000-02-16,197.0,24.0,60.0,9.0
LE07_197024_20000303,2000-03-03,197.0,24.0,94.0,9.0
LE07_197024_20000404,2000-04-04,197.0,24.0,43.0,9.0
LE07_197024_20000420,2000-04-20,197.0,24.0,26.0,9.0
LE07_197024_20000506,2000-05-06,197.0,24.0,2.0,9.0
LE07_197024_20000607,2000-06-07,197.0,24.0,85.0,9.0
LE07_197024_20000623,2000-06-23,197.0,24.0,81.0,9.0
LE07_197024_20000810,2000-08-10,197.0,24.0,93.0,9.0
LE07_197024_20000826,2000-08-26,197.0,24.0,10.0,9.0
LE07_197024_20000911,2000-09-11,197.0,24.0,31.0,9.0
LE07_197024_20001013,2000-10-13,197.0,24.0,81.0,9.0
LE07_197024_20001029,2000-10-29,197.0,24.0,77.0,9.0
LE07_197024_20001114,2000-11-14,197.0,24.0,69.0,9.0
LE07_197024_20001130,2000-11-30,197.0,24.0,24.0,9.0
LE07_197024_20010117,2001-01-17,197.0,24.0,29.0,9.0
LE07_197024_20010218,2001-02-18,197.0,24.0,86.0,9.0
LE07_197024_20010306,2001-03-06,197.0,24.0,0.0,9.0
LE07_197024_20010407,2001-04-07,197.0,24.0,51.0,9.0
LE07_197024_20010423,2001-04-23,197.0,24.0,60.0,9.0
LE07_197024_20010509,2001-05-09,197.0,24.0,7.0,9.0
LE07_197024_20010525,2001-05-25,197.0,24.0,1.0,9.0
LE07_197024_20010610,2001-06-10,197.0,24.0,62.0,9.0
LE07_197024_20010626,2001-06-26,197.0,24.0,40.0,9.0
LE07_197024_20010712,2001-07-12,197.0,24.0,57.0,9.0
LE07_197024_20010728,2001-07-28,197.0,24.0,29.0,9.0
LE07_197024_20010829,2001-08-29,197.0,24.0,22.0,9.0
LE07_197024_20010914,2001-09-14,197.0,24.0,81.0,9.0
LE07_197024_20010930,2001-09-30,197.0,24.0,72.0,9.0
LE07_197024_20011016,2001-10-16,197.0,24.0,24.0,9.0
LE07_197024_20011101,2001-11-01,197.0,24.0,45.0,9.0
LE07_197024_20020221,2002-02-21,197.0,24.0,5.0,9.0
LE07_197024_20020309,2002-03-09,197.0,24.0,75.0,9.0
LE07_197024_20020325,2002-03-25,197.0,24.0,21.0,9.0
LE07_197024_20020410,2002-04-10,197.0,24.0,10.0,9.0
LE07_197024_20020426,2002-04-26,197.0,24.0,100.0,9.0
LE07_197024_20020528,2002-05-28,197.0,24.0,63.0,9.0
LE07_197024_20020629,2002-06-29,197.0,24.0,66.0,9.0
LE07_197024_20020715,2002-07-15,197.0,24.0,54.0,9.0
LE07_197024_20020731,2002-07-31,197.0,24.0,37.0,9.0
LE07_197024_20020816,2002-08-16,197.0,24.0,1.0,9.0
LE07_197024_20020901,2002-09-01,197.0,24.0,70.0,9.0
LE07_197024_20020917,2002-09-17,197.0,24.0,91.0,9.0
LE07_197024_20021019,2002-10-19,197.0,24.0,55.0,9.0
LE07_197024_20021104,2002-11-04,197.0,24.0,75.0,9.0
LE07_197024_20021120,2002-11-20,197.0,24.0,59.0,9.0
LE07_197024_20030224,2003-02-24,197.0,24.0,1.0,9.0
LE07_197024_20030328,2003-03-28,197.0,24.0,2.0,9.0
LE07_197024_20030413,2003-04-13,197.0,24.0,0.0,9.0
LE07_197024_20030429,2003-04-29,197.0,24.0,44.0,9.0
LE07_197024_20030515,2003-05-15,197.0,24.0,62.0,9.0
LE07_197024_20030531,2003-05-31,197.0,24.0,17.0,9.0
LE07_197024_20030819,2003-08-19,197.0,24.0,81.0,9.0
LE07_197024_20030920,2003-09-20,197.0,24.0,0.0,9.0
LE07_197024_20031107,2003-11-07,197.0,24.0,5.0,9.0
LE07_197024_20040227,2004-02-27,197.0,24.0,36.0,9.0
LE07_197024_20040330,2004-03-30,197.0,24.0,0.0,9.0
LE07_197024_20040415,2004-04-15,197.0,24.0,3.0,9.0
LE07_197024_20040517,2004-05-17,197.0,24.0,39.0,9.0
LE07_197024_20040906,2004-09-06,197.0,24.0,0.0,9.0
LE07_197024_20041109,2004-11-09,197.0,24.0,18.0,9.0
LE07_197024_20041125,2004-11-25,197.0,24.0,13.0,9.0
LE07_197024_20050402,2005-04-02,197.0,24.0,0.0,9.0
LE07_197024_20050418,2005-04-18,197.0,24.0,83.0,9.0
LE07_197024_20050824,2005-08-24,197.0,24.0,12.0,9.0
LE07_197024_20050909,2005-09-09,197.0,24.0,55.0,9.0
LE07_197024_20050925,2005-09-25,197.0,24.0,74.0,9.0
LE07_197024_20051027,2005-10-27,197.0,24.0,29.0,9.0
LE07_197024_20060320,2006-03-20,197.0,24.0,90.0,9.0
LE07_197024_20060608,2006-06-08,197.0,24.0,2.0,9.0
LE07_197024_20060726,2006-07-26,197.0,24.0,15.0,9.0
LE07_197024_20060912,2006-09-12,197.0,24.0,0.0,9.0
LE07_197024_20061014,2006-10-14,197.0,24.0,72.0,9.0
LE07_197024_20070611,2007-06-11,197.0,24.0,43.0,9.0
LE07_197024_20070830,2007-08-30,197.0,24.0,70.0,9.0
LE07_197024_20070915,2007-09-15,197.0,24.0,41.0,9.0
LE07_197024_20071017,2007-10-17,197.0,24.0,86.0,9.0
LE07_197024_20071118,2007-11-18,197.0,24.0,51.0,9.0
LE07_197024_20080410,2008-04-10,197.0,24.0,41.0,9.0
LE07_197024_20080512,2008-05-12,197.0,24.0,11.0,9.0
LE07_197024_20080528,2008-05-28,197.0,24.0,95.0,9.0
LE07_197024_20080731,2008-07-31,197.0,24.0,7.0,9.0
LE07_197024_20080816,2008-08-16,197.0,24.0,48.0,9.0
LE07_197024_20090413,2009-04-13,197.0,24.0,82.0,9.0
LE07_197024_20090531,2009-05-31,197.0,24.0,50.0,9.0
LE07_197024_20090616,2009-06-16,197.0,24.0,83.0,9.0
LE07_197024_20090702,2009-07-02,197.0,24.0,22.0,9.0
LE07_197024_20090803,2009-08-03,197.0,24.0,70.0,9.0
LE07_197024_20090819,2009-08-19,197.0,24.0,12.0,9.0
LE07_197024_20090920,2009-09-20,197.0,24.0,24.0,9.0
LE07_197024_20100416,2010-04-16,197.0,24.0,100.0,9.0
LE07_197024_20100518,2010-05-18,197.0,24.0,80.0,9.0
LE07_197024_20100603,2010-06-03,197.0,24.0,0.0,9.0
LE07_197024_20100619,2010-06-19,197.0,24.0,81.0,9.0
LE07_197024_20100721,2010-07-21,197.0,24.0,41.0,9.0
LE07_197024_20100806,2010-08-06,197.0,24.0,22.0,9.0
LE07_197024_20101009,2010-10-09,197.0,24.0,0.0,9.0
LE07_197024_20101025,2010-10-25,197.0,24.0,5.0,9.0
LE07_197024_20101126,2010-11-26,197.0,24.0,64.0,9.0
LE07_197024_20110302,2011-03-02,197.0,24.0,1.0,9.0
LE07_197024_20110419,2011-04-19,197.0,24.0,0.0,9.0
LE07_197024_20110505,2011-05-05,197.0,24.0,10.0,9.0
LE07_197024_20110521,2011-05-21,197.0,24.0,5.0,9.0
LE07_197024_20110606,2011-06-06,197.0,24.0,59.0,9.0
LE07_197024_20110809,2011-08-09,197.0,24.0,74.0,9.0
LE07_197024_20110910,2011-09-10,197.0,24.0,37.0,9.0
LE07_197024_20111028,2011-10-28,197.0,24.0,27.0,9.0
LE07_197024_20111113,2011-11-13,197.0,24.0,82.0,9.0
LE07_197024_20111129,2011-11-29,197.0,24.0,58.0,9.0
LE07_197024_20120421,2012-04-21,197.0,24.0,84.0,9.0
LE07_197024_20120523,2012-05-23,197.0,24.0,12.0,9.0
LE07_197024_20120608,2012-06-08,197.0,24.0,64.0,9.0
LE07_197024_20120811,2012-08-11,197.0,24.0,70.0,9.0
LE07_197024_20120827,2012-08-27,197.0,24.0,22.0,9.0
LE07_197024_20120912,2012-09-12,197.0,24.0,75.0,9.0
LE07_197024_20121014,2012-10-14,197.0,24.0,56.0,9.0
LE07_197024_20121030,2012-10-30,197.0,24.0,77.0,9.0
LE07_197024_20121201,2012-12-01,197.0,24.0,82.0,9.0
LE07_197024_20130424,2013-04-24,197.0,24.0,4.0,9.0
LE07_197024_20130611,2013-06-11,197.0,24.0,35.0,9.0
LE07_197024_20130713,2013-07-13,197.0,24.0,65.0,9.0
LE07_197024_20130814,2013-08-14,197.0,24.0,54.0,9.0
LE07_197024_20130830,2013-08-30,197.0,24.0,44.0,9.0
LE07_197024_20130915,2013-09-15,197.0,24.0,69.0,9.0
LE07_197024_20131001,2013-10-01,197.0,24.0,5.0,9.0
LE07_197024_20131017,2013-10-17,197.0,24.0,74.0,9.0
LE07_197024_20140206,2014-02-06,197.0,24.0,74.0,9.0
LE07_197024_20140310,2014-03-10,197.0,24.0,0.0,9.0
